Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Royal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),06:45,08:15,01h 30m,370.0,53 Seats available,2.3,https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,Kolkata to Kolaghat
Basu Travels,A/C Seater / Sleeper (2+2),23:59,02:00,02h 01m,349.0,34 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
Sagufta Travels (Santosh),A/C Seater / Sleeper (2+2),01:20,03:20,02h 00m,450.0,20 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),07:15,09:45,02h 30m,450.0,11 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
Subhadip Travels,Non AC Seater (2+3),16:50,19:15,02h 25m,420.0,31 Seats available,0.0,https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Kolkata to Nandakumar (west bengal)
SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,00:00,20h 00m,80.0,28 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,00:00,19h 30m,80.0,52 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,00:00,19h 00m,80.0,50 Seats available,3.9,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,00:00,18h 45m,71.0,51 Seats available,5.0,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-GARIA - DIGHA - 05:30 (FALTA DEPOT) - 2996,Non AC Seater (2+3),05:30,00:00,18h 30m,80.0,45 Seats available,1.0,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-DIGHA - ASANSOL - 05:50 (ASN DEPOT) - 1486,Non AC Seater (2+3),05:50,14:20,08h 30m,238.0,52 Seats available,2.9,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 08:35 - 1338,Non AC Seater (2+3),08:35,17:05,08h 30m,238.0,51 Seats available,1.9,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 2/2 - 20:30 - 3808,Non AC Seater (2+2),20:30,04:40,08h 10m,233.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,06:00,08h 30m,238.0,46 Seats available,3.3,https://www.redbus.in/bus-tickets/digha-to-durgapur,Digha to Durgapur (West Bengal)
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,14:00,11h 00m,1117.0,19 Seats available,2.3,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,08:00,09h 00m,1088.0,6 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,08h 30m,1044.0,29 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,07:45,08h 20m,949.0,24 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Here Bus,AC Seater (2+2),22:25,06:05,07h 40m,492.38,30 Seats available,0.0,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:35,08:10,09h 35m,802.0,32 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,07:40,08h 10m,1000.0,29 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),09:40,19:30,09h 50m,548.0,27 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,07:25,07h 30m,888.0,38 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,06:00,07h 30m,788.0,25 Seats available,3.4,https://www.redbus.in/bus-tickets/delhi-to-shimla,Delhi to Shimla
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),01:40,05:35,03h 55m,660.0,2 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:10,04h 10m,617.0,1 Seat available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Bedi Travels,Volvo A/C Semi Sleeper (2+2),02:15,06:15,04h 00m,585.0,2 Seats available,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:15,05:55,03h 40m,649.0,5 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,664.0,28 Seats available,4.6,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,700.0,16 Seats available,4.1,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,05h 10m,738.0,27 Seats available,5.0,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,02:05,04h 00m,585.0,23 Seats available,4.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,02:00,09h 30m,1117.0,36 Seats available,2.5,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,05:30,08h 00m,477.0,5 Seats available,4.8,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,08h 00m,569.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,05:10,08h 40m,535.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),10:30,19:00,08h 30m,569.0,21 Seats available,4.4,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,06:40,08h 40m,600.0,24 Seats available,4.3,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,05:30,07h 00m,540.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:30,19:00,08h 30m,350.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,488.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,18:30,08h 30m,388.0,27 Seats available,3.5,https://www.redbus.in/bus-tickets/shimla-to-delhi,Shimla to Delhi
NueGo,Electric A/C Seater (2+2),00:30,06:05,05h 35m,333.0,28 Seats available,4.3,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),00:35,06:00,05h 25m,333.0,15 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),06:00,11:15,05h 15m,333.0,24 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
AdKhurana Bus Service,Volvo A/C (2+2),08:55,14:20,05h 25m,467.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),06:05,11:25,05h 20m,427.0,21 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),07:00,12:15,05h 15m,333.0,30 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),07:00,12:30,05h 30m,325.0,32 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),17:00,22:38,05h 38m,450.0,45 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),08:00,12:55,04h 55m,333.0,27 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),08:10,13:40,05h 30m,548.0,29 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,700.0,16 Seats available,4.7,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,05:30,09h 10m,759.0,29 Seats available,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:40,08h 40m,738.0,27 Seats available,4.7,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,06:30,08h 25m,585.0,23 Seats available,4.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi,Hamirpur (Himachal Pradesh) to Delhi
HRTC - 1003,Ordinary 3+2 Non AC Seater,14:30,02:20,11h 50m,661.0,18 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,03:15,12h 15m,637.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1024,A/C Executive (2+3),16:20,04:15,11h 55m,692.0,42 Seats available,3.7,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1001,A/C Executive (2+3),17:15,04:00,10h 45m,692.0,44 Seats available,4.0,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,04:00,10h 20m,1181.0,34 Seats available,4.1,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1007,Ordinary 3+2 Non AC Seater,19:00,05:40,10h 40m,637.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
HRTC - 1028,A/C Executive (2+3),20:15,07:15,11h 00m,673.0,41 Seats available,3.0,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-chandigarh,Chamba (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:00,05:35,08h 35m,1230.0,19 Seats available,4.7,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09h 10m,1139.0,11 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,05:55,08h 10m,989.0,17 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:00,04:55,07h 55m,665.0,23 Seats available,3.3,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,06:15,08h 45m,675.0,1 Seat available,4.8,https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh,Delhi to Hamirpur (Himachal Pradesh)
Chandigarh Transport Undertaking (CTU) - 165943,HVAC Seater (2+3),10:45,17:45,07h 00m,536.2,44 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:50,04h 55m,375.0,11 Seats available,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:55,05h 00m,406.0,10 Seats available,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:53,05h 53m,499.0,18 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
HRTC - 531,Ordinary 3+2 Non AC Seater,17:50,10:00,16h 10m,876.0,32 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 590,A/C Executive (2+3),19:00,10:15,15h 15m,1062.0,28 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,11:30,15h 15m,1704.0,14 Seats available,3.9,https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,18:35,20h 25m,907.0,31 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-chamba-himachal-pradesh,Delhi to Chamba (Himachal Pradesh)
HRTC - 1017,Ordinary 3+2 Non AC Seater,12:50,06:00,17h 10m,876.0,35 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 1002,Ordinary 3+2 Non AC Seater,15:00,08:30,17h 30m,907.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 1024,A/C Executive (2+3),16:20,08:35,16h 15m,1062.0,41 Seats available,3.2,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
HRTC - 100,Himsuta AC Seater Volvo/Scania 2+2,17:40,09:00,15h 20m,1704.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-delhi,Chamba (Himachal Pradesh) to Delhi
FlixBus,Volvo A/C Seater (2+2),18:40,01:10,06h 30m,716.96,14 Seats available,5.0,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,01:00,05h 50m,569.0,30 Seats available,4.7,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:35,23:55,04h 20m,759.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
Bedi Travels,DefaultBusType,19:45,01:00,05h 15m,630.0,30 Seats available,5.0,https://www.redbus.in/bus-tickets/kangra-to-chandigarh,Kangra to Chandigarh
RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,16:30,21:15,04h 45m,432.0,36 Seats available,4.0,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,13:15,03h 15m,388.0,27 Seats available,3.9,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),10:00,13:19,03h 19m,388.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/shimla-to-chandigarh,Shimla to Chandigarh
HRTC - 6754,A/C Executive (2+3),12:00,18:05,06h 05m,440.0,39 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-baddi-himachal-pradesh,Delhi to Baddi (Himachal Pradesh)
RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,03:00,12:13,09h 13m,910.0,37 Seats available,1.0,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,06:45,07h 45m,1088.0,6 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),23:25,06:40,07h 15m,854.0,24 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
Zingbus Plus,DefaultBusType,22:35,06:20,07h 45m,802.0,DefaultSeats_Available,4.7,https://www.redbus.in/bus-tickets/delhi-to-solan,Delhi to Solan
HRTC - 533,Ordinary 3+2 Non AC Seater,07:20,15:20,08h 00m,347.0,37 Seats available,1.0,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Delhi to Nalagarh
HRTC - 1468,Ordinary 3+2 Non AC Seater,09:15,17:15,08h 00m,347.0,36 Seats available,3.7,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Delhi to Nalagarh
HRTC - 513,Ordinary 3+2 Non AC Seater,10:30,17:00,06h 30m,347.0,27 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Delhi to Nalagarh
HRTC - 514,Ordinary 3+2 Non AC Seater,11:30,19:15,07h 45m,347.0,37 Seats available,1.0,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Delhi to Nalagarh
HRTC - 6754,A/C Executive (2+3),12:00,18:40,06h 40m,462.0,39 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-nalagarh,Delhi to Nalagarh
Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06:20,13:20,07h 00m,536.2,46 Seats available,3.6,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,01:10,07h 10m,762.5,14 Seats available,5.0,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06h 35m,569.0,25 Seats available,4.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,569.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,664.0,29 Seats available,4.6,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,01:20,06h 40m,700.0,16 Seats available,4.6,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,683.0,27 Seats available,3.7,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,06:40,07h 10m,720.0,27 Seats available,3.5,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:15,06:30,07h 15m,585.0,23 Seats available,4.8,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:10,04h 15m,375.0,11 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:00,07:00,06h 00m,449.0,16 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:25,05h 25m,499.0,18 Seats available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
New Himalaya Travels,DefaultBusType,01:00,05:10,04h 10m,600.0,5 Seats available,4.8,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),06:00,10:20,04h 20m,240.0,40 Seats available,5.0,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
BARBIE TRAVELS,NON A/C Hi-Tech Push Back (2+2),07:55,12:30,04h 35m,240.0,40 Seats available,3.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
Maa Jagadamba,NON A/C Seater (2+3),09:20,14:00,04h 40m,240.0,39 Seats available,3.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
Maa Jagadamba,A/C Seater Push Back (2+2),09:40,14:25,04h 45m,260.0,41 Seats available,3.2,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
BARBIE TRAVELS,A/C Seater Push Back (2+2),10:20,13:40,03h 20m,280.0,40 Seats available,2.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
Air Bus Travels,NON AC Seater / Sleeper 2+1,21:00,03:00,06h 00m,400.0,40 Seats available,3.8,https://www.redbus.in/bus-tickets/north-lakhimpur-to-dibrugarh,North Lakhimpur to Dibrugarh
Aroti Travels (Under ASTC),Non AC Seater (2+2),05:40,10:00,04h 20m,350.0,36 Seats available,3.6,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Aniruddha Travels,AC Seater (2+2),06:00,11:10,05h 10m,400.0,30 Seats available,3.0,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
Chartered Bus - ASTC,A/C Seater Push Back (2+2),06:45,11:00,04h 15m,755.58,20 Seats available,4.8,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
